time	V(n004)
5.320505578835528e-004	-7.198973e+000
5.320636381781979e-004	-7.060644e+000
5.320775878148846e-004	-6.896846e+000
5.320917677529196e-004	-6.719904e+000
5.321061813284823e-004	-6.533939e+000
5.321210737920341e-004	-6.338312e+000
5.321370884156232e-004	-6.125924e+000
5.321567591961675e-004	-5.863856e+000
5.321664659043699e-004	-5.734297e+000
5.321765821693211e-004	-5.599185e+000
5.321882742652527e-004	-5.443039e+000
5.322001566086887e-004	-5.284404e+000
5.322129652869921e-004	-5.113491e+000
5.322260162083600e-004	-4.939461e+000
5.322399173999680e-004	-4.754236e+000
5.322541787792087e-004	-4.564376e+000
5.322695440673560e-004	-4.360013e+000
5.322865013164544e-004	-4.134693e+000
5.322994038162790e-004	-3.963408e+000
5.323115076134536e-004	-3.802873e+000
5.323253945439918e-004	-3.618853e+000
5.323414912949179e-004	-3.405752e+000
5.323575065741878e-004	-3.193953e+000
5.323756640693909e-004	-2.954098e+000
5.323955531216233e-004	-2.691712e+000
5.324210167983279e-004	-2.356327e+000
5.324566641727773e-004	-1.887730e+000
5.324952612947428e-004	-1.382714e+000
5.325404185229843e-004	-8.017898e-001
5.325645047065623e-004	-5.144136e-001
5.325869315281379e-004	-2.882343e-001
5.326030137046199e-004	-1.638799e-001
5.326168228891675e-004	-9.012623e-002
5.326338234671237e-004	-3.021820e-002
5.326436377302703e-004	-8.201567e-003
5.326506662299653e-004	1.238603e-003
5.326578070676126e-004	7.123462e-003
5.326650969891236e-004	1.034010e-002
5.326739069714402e-004	1.152163e-002
5.326826163596222e-004	1.069819e-002
5.326910349283875e-004	8.555138e-003
5.327010404472155e-004	5.114999e-003
5.327106486505595e-004	1.496530e-003
5.327190188775446e-004	-1.593675e-003
5.327280759889874e-004	-4.622291e-003
5.327369520475452e-004	-7.102766e-003
5.327487356525224e-004	-9.588189e-003
5.327613470637385e-004	-1.131507e-002
5.327742450424639e-004	-1.216197e-002
5.327862664318453e-004	-1.222222e-002
5.328009089581279e-004	-1.161122e-002
5.328180806413304e-004	-1.037932e-002
5.328339924997576e-004	-9.000673e-003
5.328500582995701e-004	-7.582237e-003
5.328670984876350e-004	-6.207350e-003
5.328845887321320e-004	-5.013116e-003
5.329035081144203e-004	-3.988426e-003
5.329241917078737e-004	-3.134087e-003
5.329415762001803e-004	-2.599016e-003
5.329607072404778e-004	-2.162233e-003
5.329820333334480e-004	-1.787469e-003
5.330000000000001e-004	-1.526563e-003
5.330026594291414e-004	-1.494757e-003
5.330079782874236e-004	-1.433159e-003
5.330398914371180e-004	-1.118938e-003
5.330824423033773e-004	-7.972497e-004
5.331374435288802e-004	-4.936601e-004
5.331955870032544e-004	-2.876285e-004
5.332620805727538e-004	-1.535487e-004
5.333388470175134e-004	-7.298054e-005
5.334345492056525e-004	-2.543696e-005
5.337097208903681e-004	8.602982e-006
5.340341797806128e-004	1.213206e-005
5.377435826690967e-004	1.216964e-005
5.414529855575806e-004	1.220760e-005
5.451623884460646e-004	1.224593e-005
5.488717913345484e-004	1.228463e-005
5.525811942230323e-004	1.232370e-005
5.562905971115162e-004	1.236314e-005
5.600000000000002e-004	1.240296e-005
5.600000010000002e-004	1.240296e-005
5.600000030000002e-004	1.240296e-005
5.600000070000001e-004	1.240296e-005
5.600000100000001e-004	1.240296e-005
5.600000101686729e-004	1.240296e-005
5.600000105060181e-004	1.240296e-005
5.600000111807089e-004	1.240296e-005
5.600000125300904e-004	1.240296e-005
5.600000152288531e-004	1.240296e-005
5.600000206263788e-004	1.240296e-005
5.600000314214299e-004	1.240296e-005
5.600000473281945e-004	1.240300e-005
5.600000624111246e-004	1.240310e-005
5.600000805514880e-004	1.240341e-005
5.600000930856028e-004	1.240383e-005
5.600001057896840e-004	1.240458e-005
5.600001177311596e-004	1.240565e-005
5.600001283266984e-004	1.240702e-005
5.600001382719444e-004	1.240876e-005
5.600001476315092e-004	1.241102e-005
5.600001663506387e-004	1.241720e-005
5.600001840601662e-004	1.242495e-005
5.600001993300253e-004	1.243337e-005
5.600002127837487e-004	1.244200e-005
5.600002259970234e-004	1.245114e-005
5.600002389200697e-004	1.245991e-005
5.600002546759832e-004	1.246814e-005
5.600002768531773e-004	1.246768e-005
5.600003078821054e-004	1.241014e-005
5.600003565405902e-004	1.212153e-005
5.600004021416374e-004	1.145206e-005
5.600004605743631e-004	9.841726e-006
5.600005003180541e-004	8.132358e-006
5.600005303578529e-004	6.317031e-006
5.600005655867352e-004	3.623011e-006
5.600005935431818e-004	1.030070e-006
5.600006278917501e-004	-2.896936e-006
5.600006965888866e-004	-1.314936e-005
5.600008339831596e-004	-4.069340e-005
5.600009881675033e-004	-8.257730e-005
5.600011777535069e-004	-1.507628e-004
5.600013790559130e-004	-2.445611e-004
5.600016631580962e-004	-4.119205e-004
5.600019548034638e-004	-6.265254e-004
5.600023403471242e-004	-9.773427e-004
5.600027721328667e-004	-1.462313e-003
5.600033949595064e-004	-2.319912e-003
5.600040489333259e-004	-3.422943e-003
5.600049550387844e-004	-5.294900e-003
5.600060616008612e-004	-8.098080e-003
5.600076077660584e-004	-1.283816e-002
5.600090451506477e-004	-1.808435e-002
5.600107292445420e-004	-2.524030e-002
5.600123116548963e-004	-3.289989e-002
5.600142051886909e-004	-4.316821e-002
5.600159680602579e-004	-5.374791e-002
5.600181564901267e-004	-6.833351e-002
5.600216637903204e-004	-9.465321e-002
5.600278026825921e-004	-1.479912e-001
5.600400804671355e-004	-2.712603e-001
5.600542079921790e-004	-4.302302e-001
5.600672179551071e-004	-5.886757e-001
5.600810424398642e-004	-7.647683e-001
5.600950332472691e-004	-9.473258e-001
5.601096951888831e-004	-1.141276e+000
5.601243431199092e-004	-1.336505e+000
5.601397530126291e-004	-1.542741e+000
5.601563283787058e-004	-1.765056e+000
5.601706307427697e-004	-1.957096e+000
5.601810184155832e-004	-2.096650e+000
5.601922278432757e-004	-2.247287e+000
5.602043176094239e-004	-2.409781e+000
5.602167024837592e-004	-2.576261e+000
5.602298819672859e-004	-2.753437e+000
5.602573924225456e-004	-3.123298e+000
5.602718141100704e-004	-3.317199e+000
5.602871614240686e-004	-3.523549e+000
5.603043766298252e-004	-3.755016e+000
5.603149078807308e-004	-3.896615e+000
5.603265174751854e-004	-4.052713e+000
5.603403271323883e-004	-4.238393e+000
5.603554235986967e-004	-4.441375e+000
5.603709739821642e-004	-4.650459e+000
5.603880208730813e-004	-4.879663e+000
5.604072431180836e-004	-5.138115e+000
5.604310116676453e-004	-5.457694e+000
5.604648161672350e-004	-5.912206e+000
5.604915710922583e-004	-6.270480e+000
5.605108712930327e-004	-6.520891e+000
5.605300688045125e-004	-6.744701e+000
5.605516569483077e-004	-6.953091e+000
5.605634475400116e-004	-7.038649e+000
5.605920710672601e-004	-7.149447e+000
5.606373946275257e-004	-7.177782e+000
5.606856378095131e-004	-7.156804e+000
5.607338809915006e-004	-7.140394e+000
5.607821241734880e-004	-7.128549e+000
5.608303673554755e-004	-7.121271e+000
5.608786105374629e-004	-7.118560e+000
5.609268537194504e-004	-7.120415e+000
5.609750969014378e-004	-7.126837e+000
5.609999999999999e-004	-7.126343e+000
5.610035362996610e-004	-7.126276e+000
5.610106088989827e-004	-7.126143e+000
5.611606075613977e-004	-7.123418e+000
5.613106062238127e-004	-7.120680e+000
5.614606048862277e-004	-7.117928e+000
5.616106035486426e-004	-7.115162e+000
5.617606022110576e-004	-7.112383e+000
5.619106008734726e-004	-7.109591e+000
5.620605995358876e-004	-7.106785e+000
5.634805153164750e-004	-7.079486e+000
5.649004310970626e-004	-7.050938e+000
5.663203468776500e-004	-7.021142e+000
5.677402626582376e-004	-6.990097e+000
5.691601784388250e-004	-6.957804e+000
5.705800942194126e-004	-6.924263e+000
5.720000100000000e-004	-6.889473e+000
5.720000102103942e-004	-6.889473e+000
5.720000106311822e-004	-6.889473e+000
5.720000114727585e-004	-6.889473e+000
5.720000131559109e-004	-6.889473e+000
5.720000165222155e-004	-6.889472e+000
5.720000200000004e-004	-6.889472e+000
5.720000203132338e-004	-6.889472e+000
5.720000209397005e-004	-6.889472e+000
5.720000221926340e-004	-6.889472e+000
5.720000246985007e-004	-6.889472e+000
5.720000297102339e-004	-6.889472e+000
5.720000397337003e-004	-6.889472e+000
5.720000467897505e-004	-6.889472e+000
5.720000526103389e-004	-6.889472e+000
5.720000576803818e-004	-6.889472e+000
5.720000630678591e-004	-6.889472e+000
5.720000726364811e-004	-6.889471e+000
5.720000917737249e-004	-6.889471e+000
5.720001229504983e-004	-6.889470e+000
5.720001853040456e-004	-6.889469e+000
5.720002430748676e-004	-6.889467e+000
5.720003586165115e-004	-6.889465e+000
5.720004662697893e-004	-6.889464e+000
5.720006342458642e-004	-6.889466e+000
5.720008113455606e-004	-6.889475e+000
5.720010982385973e-004	-6.889503e+000
5.720013016665489e-004	-6.889534e+000
5.720014760275671e-004	-6.889574e+000
5.720016655647599e-004	-6.889630e+000
5.720018509529079e-004	-6.889697e+000
5.720019934206282e-004	-6.889757e+000
5.720021385696422e-004	-6.889827e+000
5.720023154788369e-004	-6.889922e+000
5.720023845570510e-004	-6.889962e+000
5.720024898662910e-004	-6.890029e+000
5.720027004847716e-004	-6.890180e+000
5.720031217217323e-004	-6.890528e+000
5.720035773821453e-004	-6.890969e+000
5.720041055659103e-004	-6.891568e+000
5.720046631944734e-004	-6.892296e+000
5.720053943459218e-004	-6.893381e+000
5.720062296508638e-004	-6.894784e+000
5.720079002607477e-004	-6.897883e+000
5.720112414805156e-004	-6.904126e+000
5.720143668636571e-004	-6.909059e+000
5.720171599478585e-004	-6.911670e+000
5.720198216111472e-004	-6.911726e+000
5.720225112703379e-004	-6.908828e+000
5.720255253885654e-004	-6.901801e+000
5.720291434197916e-004	-6.888369e+000
5.720336229297659e-004	-6.864177e+000
5.720425819497146e-004	-6.799008e+000
5.720535911156229e-004	-6.698671e+000
5.720670704609182e-004	-6.554277e+000
5.720809820844866e-004	-6.389850e+000
5.720954033214386e-004	-6.209361e+000
5.721097640069605e-004	-6.023978e+000
5.721249133127846e-004	-5.825120e+000
5.721411923173807e-004	-5.609580e+000
5.721581914994328e-004	-5.383580e+000
5.721682345384378e-004	-5.249837e+000
5.721789396335116e-004	-5.107204e+000
5.721908516861341e-004	-4.948503e+000
5.722031672766989e-004	-4.784481e+000
5.722162958738805e-004	-4.609727e+000
5.722298612465845e-004	-4.429286e+000
5.722442508056384e-004	-4.238036e+000
5.722593342092765e-004	-4.037748e+000
5.722759498637451e-004	-3.817344e+000
5.722961027963430e-004	-3.550288e+000
5.723069341126204e-004	-3.406897e+000
5.723191374341660e-004	-3.245494e+000
5.723340363483708e-004	-3.048613e+000
5.723498803581746e-004	-2.839448e+000
5.723669300235581e-004	-2.614611e+000
5.723855906646976e-004	-2.368826e+000
5.724078263451321e-004	-2.076370e+000
5.724366592506987e-004	-1.697829e+000
5.724774286721187e-004	-1.165609e+000
5.725102177937349e-004	-7.480376e-001
5.725318232827933e-004	-4.965075e-001
5.725538756604924e-004	-2.817578e-001
5.725694452363298e-004	-1.665032e-001
5.725837679317943e-004	-9.382068e-002
5.726005479405965e-004	-3.771080e-002
5.726100426219284e-004	-1.752061e-002
5.726169405724560e-004	-8.506191e-003
5.726228672302135e-004	-3.385639e-003
5.726280063625541e-004	-4.911160e-004
5.726331873499640e-004	1.195684e-003
5.726396787332933e-004	2.048421e-003
5.726462663118580e-004	1.851805e-003
5.726534612248524e-004	7.263234e-004
5.726605277659438e-004	-9.686519e-004
5.726664936093143e-004	-2.690585e-003
5.726789853903180e-004	-6.544052e-003
5.726878774119926e-004	-9.073514e-003
5.726989551819266e-004	-1.173941e-002
5.727106444170624e-004	-1.384415e-002
5.727221577600948e-004	-1.514302e-002
5.727333869866335e-004	-1.570700e-002
5.727438215867146e-004	-1.566583e-002
5.727564910470977e-004	-1.503211e-002
5.727753280615915e-004	-1.345851e-002
5.727934623577092e-004	-1.160704e-002
5.728104814438817e-004	-9.808178e-003
5.728292487885821e-004	-7.982573e-003
5.728472093967014e-004	-6.499203e-003
5.728674605751439e-004	-5.165545e-003
5.728888420390987e-004	-4.081432e-003
5.729075477771402e-004	-3.365583e-003
5.729268558232843e-004	-2.801578e-003
5.729446662433840e-004	-2.396143e-003
5.729704709705190e-004	-1.934609e-003
5.729996448690911e-004	-1.497290e-003
5.730000000000002e-004	-1.492585e-003
5.730007102618183e-004	-1.483829e-003
5.730021307854545e-004	-1.466450e-003
5.730220181163616e-004	-1.244685e-003
5.730447464945411e-004	-1.034553e-003
5.730902032509001e-004	-7.065650e-004
5.731459764276256e-004	-4.274554e-004
5.732073542201901e-004	-2.408440e-004
5.732756691981195e-004	-1.260091e-004
5.733576722510387e-004	-5.536282e-005
5.734578147053109e-004	-1.561073e-005
5.737553386024629e-004	1.117006e-005
5.739998008745932e-004	1.349380e-005
5.739999999999999e-004	1.349410e-005
5.740003982508133e-004	1.349371e-005
5.740011947524401e-004	1.349292e-005
5.762373784118556e-004	1.347252e-005
5.784735620712712e-004	1.345868e-005
5.807097457306867e-004	1.345141e-005
5.829459293901024e-004	1.345070e-005
5.851821130495179e-004	1.345657e-005
5.874182967089335e-004	1.346899e-005
5.896544803683491e-004	1.348799e-005
5.911302060299267e-004	1.349342e-005
5.926059316915043e-004	1.349879e-005
5.940816573530819e-004	1.350413e-005
5.955573830146595e-004	1.350941e-005
5.970331086762371e-004	1.351465e-005
5.985088343378148e-004	1.351984e-005
5.999845599993924e-004	1.352498e-005
5.999999999999998e-004	1.352503e-005
6.000000005184198e-004	1.352503e-005
6.000000015552597e-004	1.352503e-005
6.000000036289399e-004	1.352503e-005
6.000000077762998e-004	1.352503e-005
6.000000100000002e-004	1.352503e-005
6.000000101343940e-004	1.352503e-005
6.000000104031816e-004	1.352503e-005
6.000000109407568e-004	1.352503e-005
6.000000120159076e-004	1.352503e-005
6.000000141662093e-004	1.352503e-005
6.000000184668121e-004	1.352503e-005
6.000000270680182e-004	1.352504e-005
6.000000404810281e-004	1.352505e-005
6.000000557313300e-004	1.352512e-005
6.000000722160854e-004	1.352533e-005
6.000000907277195e-004	1.352597e-005
6.000001127188042e-004	1.352744e-005
6.000001244508371e-004	1.352876e-005
6.000001360440561e-004	1.353075e-005
6.000001489425348e-004	1.353386e-005
6.000001625109360e-004	1.353852e-005
6.000001822466490e-004	1.354806e-005
6.000002002411638e-004	1.355984e-005
6.000002164931683e-004	1.357363e-005
6.000002326562734e-004	1.359027e-005
6.000002482005793e-004	1.360851e-005
6.000002652480300e-004	1.362971e-005
6.000002816525262e-004	1.364860e-005
6.000003040553415e-004	1.365785e-005
6.000003483771946e-004	1.358718e-005
6.000003916629324e-004	1.328432e-005
6.000004520497790e-004	1.237287e-005
6.000004818866541e-004	1.160049e-005
6.000005129498669e-004	1.039880e-005
6.000005467346561e-004	8.569867e-006
6.000006002291687e-004	4.580397e-006
6.000006572314488e-004	-1.112104e-006
6.000007152691029e-004	-8.783416e-006
6.000007975334120e-004	-2.352148e-005
6.000009620620301e-004	-6.327083e-005
6.000011391510012e-004	-1.207095e-004
6.000013565553518e-004	-2.133053e-004
6.000015883831896e-004	-3.391456e-004
6.000018786714925e-004	-5.368275e-004
6.000022314843500e-004	-8.348346e-004
6.000026643004689e-004	-1.287528e-003
6.000032178136131e-004	-1.998034e-003
6.000038337621938e-004	-2.963844e-003
6.000046186816956e-004	-4.464684e-003
6.000056277147624e-004	-6.837508e-003
6.000071438904738e-004	-1.118591e-002
6.000086320256917e-004	-1.629420e-002
6.000101197441458e-004	-2.226959e-002
6.000116158915905e-004	-2.911304e-002
6.000132233084194e-004	-3.731725e-002
6.000147690247877e-004	-4.605823e-002
6.000169731168892e-004	-5.998220e-002
6.000206522986076e-004	-8.641832e-002
6.000267572950644e-004	-1.378403e-001
6.000389672879782e-004	-2.577175e-001
6.000524549130818e-004	-4.070613e-001
6.000659555444872e-004	-5.695768e-001
6.000795817721577e-004	-7.415512e-001
6.000940663763747e-004	-9.291848e-001
6.001085721307172e-004	-1.119826e+000
6.001235677160414e-004	-1.318488e+000
6.001388671191283e-004	-1.522051e+000
6.001557865707454e-004	-1.747679e+000
6.001700592147860e-004	-1.938226e+000
6.001801330671858e-004	-2.072794e+000
6.001910960143162e-004	-2.219280e+000
6.002028980562320e-004	-2.377005e+000
6.002150894194240e-004	-2.539952e+000
6.002279584356078e-004	-2.711971e+000
6.002411235085550e-004	-2.887957e+000
6.002547746811375e-004	-3.070450e+000
6.002686497532349e-004	-3.255941e+000
6.002829737571987e-004	-3.447437e+000
6.002978274079296e-004	-3.646017e+000
6.003110901803706e-004	-3.823330e+000
6.003250839462589e-004	-4.010416e+000
6.003405051532612e-004	-4.216585e+000
6.003569677864129e-004	-4.436676e+000
6.003738905294561e-004	-4.662918e+000
6.003923054476060e-004	-4.908886e+000
6.004125109276971e-004	-5.175742e+000
6.004321034997866e-004	-5.419810e+000
6.004541369793149e-004	-5.657638e+000
6.004719701921601e-004	-5.808197e+000
6.004852161075242e-004	-5.886309e+000
6.004999487443171e-004	-5.941090e+000
6.005155642328404e-004	-5.971889e+000
6.005349833519262e-004	-5.985682e+000
6.005559660056141e-004	-5.979750e+000
6.005740968817148e-004	-5.966190e+000
6.005922277578155e-004	-5.954769e+000
6.006103586339162e-004	-5.945487e+000
6.006284895100168e-004	-5.938344e+000
6.006466203861175e-004	-5.933340e+000
6.006647512622182e-004	-5.930476e+000
6.006828821383189e-004	-5.929750e+000
6.007041962405690e-004	-5.929405e+000
6.009593779410477e-004	-5.921080e+000
6.010000000000000e-004	-5.919393e+000
6.010061585974332e-004	-5.919138e+000
6.010184757922997e-004	-5.918629e+000
6.011586935362569e-004	-5.912790e+000
6.012989112802141e-004	-5.906942e+000
6.014391290241713e-004	-5.901085e+000
6.015793467681285e-004	-5.895218e+000
6.017195645120858e-004	-5.889341e+000
6.018597822560429e-004	-5.883455e+000
6.020000000000001e-004	-5.877559e+000
6.020591360573206e-004	-5.875066e+000
6.025398148003997e-004	-5.854748e+000
6.030204935434789e-004	-5.834309e+000
6.035011722865580e-004	-5.813750e+000
6.039818510296370e-004	-5.793070e+000
6.044625297727161e-004	-5.772270e+000
6.049432085157953e-004	-5.751349e+000
6.054238872588743e-004	-5.730309e+000
6.059247790442660e-004	-5.708263e+000
6.064256708296577e-004	-5.686089e+000
6.069265626150494e-004	-5.663788e+000
6.074274544004411e-004	-5.641359e+000
6.079283461858328e-004	-5.618802e+000
6.084292379712245e-004	-5.596118e+000
6.089301297566162e-004	-5.573306e+000
6.093658383628253e-004	-5.553359e+000
6.098015469690343e-004	-5.533319e+000
6.102372555752434e-004	-5.513186e+000
6.106729641814525e-004	-5.492960e+000
6.111086727876616e-004	-5.472641e+000
6.115443813938706e-004	-5.452229e+000
6.119800900000797e-004	-5.431724e+000
6.119807300000771e-004	-5.431694e+000
6.120000100000001e-004	-5.430784e+000
6.120000102103943e-004	-5.430784e+000
6.120000106311823e-004	-5.430784e+000
6.120000114727586e-004	-5.430784e+000
6.120000131559110e-004	-5.430784e+000
