time	V(vin)	V(vout)	V(n004)
1.200955775319465e-003	1.587857e+000	4.289608e-001	-4.933541e+000
1.201000000000000e-003	1.589833e+000	4.283669e-001	-4.933517e+000
1.201013021295303e-003	1.590415e+000	4.281920e-001	-4.933508e+000
1.201039063885910e-003	1.591578e+000	4.278422e-001	-4.933490e+000
1.212000010000000e-003	2.071878e+000	2.784978e-001	-4.899521e+000
1.212000010210394e-003	2.071878e+000	2.784978e-001	-4.899521e+000
1.212000010631182e-003	2.071878e+000	2.784978e-001	-4.899521e+000
1.212000011472759e-003	2.071878e+000	2.784977e-001	-4.899521e+000
1.212000013155911e-003	2.071878e+000	2.784977e-001	-4.899521e+000
1.212000016522215e-003	2.071879e+000	2.784977e-001	-4.899521e+000
1.212000020000000e-003	2.071879e+000	2.784976e-001	-4.899521e+000
1.212000020313231e-003	2.071879e+000	2.784976e-001	-4.899521e+000
1.212000020939693e-003	2.071879e+000	2.784976e-001	-4.899521e+000
1.212000022192617e-003	2.071879e+000	2.784976e-001	-4.899521e+000
1.212000024698465e-003	2.071879e+000	2.784975e-001	-4.899521e+000
1.212000029710160e-003	2.071879e+000	2.784975e-001	-4.899521e+000
1.212000039733551e-003	2.071880e+000	2.784973e-001	-4.899521e+000
1.212000056759577e-003	2.071880e+000	2.784971e-001	-4.899521e+000
1.212000072352220e-003	2.071881e+000	2.784969e-001	-4.899521e+000
1.212000089094409e-003	2.071882e+000	2.784967e-001	-4.899521e+000
1.212000122280874e-003	2.071883e+000	2.784962e-001	-4.899521e+000
1.212000138981737e-003	2.071884e+000	2.784960e-001	-4.899521e+000
1.212000154937763e-003	2.071885e+000	2.784958e-001	-4.899521e+000
1.212000169627324e-003	2.071885e+000	2.784956e-001	-4.899521e+000
1.212000193421306e-003	2.071886e+000	2.784952e-001	-4.899520e+000
1.212000241009269e-003	2.071888e+000	2.784946e-001	-4.899520e+000
1.212000334475678e-003	2.071892e+000	2.784933e-001	-4.899521e+000
1.212000422373435e-003	2.071896e+000	2.784921e-001	-4.899522e+000
1.212000546925141e-003	2.071901e+000	2.784903e-001	-4.899525e+000
1.212000677332524e-003	2.071907e+000	2.784885e-001	-4.899533e+000
1.212000930928475e-003	2.071918e+000	2.784851e-001	-4.899556e+000
1.212000968567573e-003	2.071919e+000	2.784845e-001	-4.899561e+000
1.212001043845770e-003	2.071923e+000	2.784835e-001	-4.899574e+000
1.212001194402164e-003	2.071929e+000	2.784814e-001	-4.899605e+000
1.212001336252259e-003	2.071935e+000	2.784795e-001	-4.899642e+000
1.212001473548776e-003	2.071941e+000	2.784775e-001	-4.899686e+000
1.212001621537793e-003	2.071947e+000	2.784755e-001	-4.899742e+000
1.212001708672998e-003	2.071951e+000	2.784743e-001	-4.899778e+000
1.212001757346668e-003	2.071953e+000	2.784736e-001	-4.899801e+000
1.212001821163151e-003	2.071956e+000	2.784728e-001	-4.899832e+000
1.212001850882360e-003	2.071957e+000	2.784724e-001	-4.899848e+000
1.212001898305641e-003	2.071959e+000	2.784717e-001	-4.899873e+000
1.212001993152203e-003	2.071963e+000	2.784704e-001	-4.899928e+000
1.212002182845328e-003	2.071971e+000	2.784678e-001	-4.900053e+000
1.212002562231578e-003	2.071988e+000	2.784626e-001	-4.900350e+000
1.212002950291100e-003	2.072004e+000	2.784572e-001	-4.900713e+000
1.212003347300619e-003	2.072021e+000	2.784517e-001	-4.901157e+000
1.212003789979712e-003	2.072041e+000	2.784456e-001	-4.901736e+000
1.212004298576098e-003	2.072062e+000	2.784386e-001	-4.902506e+000
1.212004950067551e-003	2.072090e+000	2.784296e-001	-4.903647e+000
1.212005725034664e-003	2.072124e+000	2.784189e-001	-4.905223e+000
1.212006923618278e-003	2.072175e+000	2.784024e-001	-4.908116e+000
1.212009320785506e-003	2.072278e+000	2.783693e-001	-4.914986e+000
1.212014115119962e-003	2.072483e+000	2.783032e-001	-4.930150e+000
1.212018245172673e-003	2.072660e+000	2.782462e-001	-4.942819e+000
1.212021832396684e-003	2.072814e+000	2.781968e-001	-4.951772e+000
1.212025215557090e-003	2.072959e+000	2.781501e-001	-4.956969e+000
1.212028605088130e-003	2.073105e+000	2.781033e-001	-4.958145e+000
1.212032039807371e-003	2.073252e+000	2.780559e-001	-4.954674e+000
1.212035779079496e-003	2.073412e+000	2.780043e-001	-4.945103e+000
1.212040764114847e-003	2.073626e+000	2.779356e-001	-4.924043e+000
1.212046483306569e-003	2.073871e+000	2.778567e-001	-4.888781e+000
1.212057861870495e-003	2.074359e+000	2.776997e-001	-4.795902e+000
1.212070468286135e-003	2.074900e+000	2.775258e-001	-4.670954e+000
1.212084989144870e-003	2.075522e+000	2.773255e-001	-4.506838e+000
1.212099364552953e-003	2.076138e+000	2.771272e-001	-4.331971e+000
1.212114367421333e-003	2.076782e+000	2.769202e-001	-4.141875e+000
1.212129518196948e-003	2.077431e+000	2.767112e-001	-3.945758e+000
1.212146682413354e-003	2.078167e+000	2.764744e-001	-3.721129e+000
1.212160252702277e-003	2.078748e+000	2.762871e-001	-3.542626e+000
1.212170040344358e-003	2.079168e+000	2.761521e-001	-3.413582e+000
1.212182153888867e-003	2.079687e+000	2.759849e-001	-3.253744e+000
1.212193122267295e-003	2.080157e+000	2.758336e-001	-3.108996e+000
1.212206065925033e-003	2.080712e+000	2.756550e-001	-2.938211e+000
1.212218291721831e-003	2.081236e+000	2.754863e-001	-2.776971e+000
1.212232353502040e-003	2.081838e+000	2.752923e-001	-2.591632e+000
1.212245921332359e-003	2.082419e+000	2.751050e-001	-2.412940e+000
1.212261177687651e-003	2.083073e+000	2.748945e-001	-2.212184e+000
1.212276695952848e-003	2.083738e+000	2.746803e-001	-2.008184e+000
1.212295924961039e-003	2.084561e+000	2.744150e-001	-1.755648e+000
1.212306522653176e-003	2.085015e+000	2.742687e-001	-1.616596e+000
1.212318603601376e-003	2.085533e+000	2.741020e-001	-1.458228e+000
1.212333111620283e-003	2.086154e+000	2.739017e-001	-1.268239e+000
1.212348673574147e-003	2.086821e+000	2.736869e-001	-1.065459e+000
1.212365067489231e-003	2.087523e+000	2.734607e-001	-8.570860e-001
1.212383031962384e-003	2.088292e+000	2.732127e-001	-6.459370e-001
1.212403879845165e-003	2.089184e+000	2.729249e-001	-4.356247e-001
1.212421219309764e-003	2.089927e+000	2.726856e-001	-2.980201e-001
1.212437348128182e-003	2.090617e+000	2.724629e-001	-2.065683e-001
1.212455957697596e-003	2.091414e+000	2.722060e-001	-1.371248e-001
1.212474995443267e-003	2.092229e+000	2.719432e-001	-9.388872e-002
1.212490098019953e-003	2.092875e+000	2.717347e-001	-7.457671e-002
1.212502861661760e-003	2.093421e+000	2.715585e-001	-6.550621e-002
1.212512543352834e-003	2.093835e+000	2.714248e-001	-6.133752e-002
1.212521413563792e-003	2.094215e+000	2.713023e-001	-5.877728e-002
1.212530321738426e-003	2.094596e+000	2.711793e-001	-5.681895e-002
1.212540083027914e-003	2.095014e+000	2.710446e-001	-5.497409e-002
1.212549271072264e-003	2.095407e+000	2.709177e-001	-5.329002e-002
1.212559687556339e-003	2.095853e+000	2.707739e-001	-5.126620e-002
1.212571031273699e-003	2.096338e+000	2.706172e-001	-4.881385e-002
1.212584904449692e-003	2.096931e+000	2.704257e-001	-4.544910e-002
1.212601259726680e-003	2.097631e+000	2.701999e-001	-4.110486e-002
1.212623343786003e-003	2.098576e+000	2.698949e-001	-3.503777e-002
1.212651970444147e-003	2.099800e+000	2.694996e-001	-2.749887e-002
1.212675587467280e-003	2.100810e+000	2.691734e-001	-2.200953e-002
1.212699515136920e-003	2.101833e+000	2.688429e-001	-1.745104e-002
1.212726000761416e-003	2.102966e+000	2.684771e-001	-1.352034e-002
1.212755804650063e-003	2.104240e+000	2.680655e-001	-1.021368e-002
1.212787261885977e-003	2.105584e+000	2.676309e-001	-7.661731e-003
1.212818436656591e-003	2.106917e+000	2.672003e-001	-5.817275e-003
1.212852426550690e-003	2.108369e+000	2.667307e-001	-4.324327e-003
1.212884333386979e-003	2.109733e+000	2.662899e-001	-3.258653e-003
1.212913265943709e-003	2.110969e+000	2.658902e-001	-2.519301e-003
1.212944379585119e-003	2.112298e+000	2.654603e-001	-1.907623e-003
1.212974934334783e-003	2.113603e+000	2.650381e-001	-1.442032e-003
1.213000000000000e-003	2.114673e+000	2.646917e-001	-1.130815e-003
1.213003862438486e-003	2.114838e+000	2.646383e-001	-1.093148e-003
1.213011587315458e-003	2.115168e+000	2.645316e-001	-1.021500e-003
1.213027037069402e-003	2.115828e+000	2.643181e-001	-8.943742e-004
1.213057936577291e-003	2.117147e+000	2.638911e-001	-6.927557e-004
1.213119735593067e-003	2.119785e+000	2.630369e-001	-4.064722e-004
1.213178320492068e-003	2.122285e+000	2.622271e-001	-2.365619e-004
1.213255264413521e-003	2.125567e+000	2.611634e-001	-1.148289e-004
1.213332033929935e-003	2.128841e+000	2.601020e-001	-5.244200e-005
1.213441759465443e-003	2.133518e+000	2.585846e-001	-1.344102e-005
1.213752037406275e-003	2.146733e+000	2.542922e-001	1.010441e-005
1.213993871738411e-003	2.157020e+000	2.509455e-001	1.193326e-005
1.214000000000000e-003	2.157280e+000	2.508607e-001	1.193951e-005
1.214036769569532e-003	2.158843e+000	2.503516e-001	1.193702e-005
1.216637191154980e-003	2.268875e+000	2.142186e-001	1.194350e-005
1.219237612740427e-003	2.377384e+000	1.780047e-001	1.195134e-005
1.221838034325875e-003	2.484369e+000	1.417099e-001	1.196054e-005
1.224438455911323e-003	2.589831e+000	1.053341e-001	1.197109e-005
1.227038877496770e-003	2.693770e+000	6.887746e-002	1.198299e-005
1.229639299082218e-003	2.796186e+000	3.233986e-002	1.199625e-005
1.232239720667665e-003	2.897078e+000	-4.278672e-003	1.201086e-005
1.240000000000000e-003	3.187120e+000	-1.133092e-001	1.204966e-005
1.240000000518420e-003	3.187120e+000	-1.133092e-001	1.204966e-005
1.240000001555260e-003	3.187120e+000	-1.133092e-001	1.204966e-005
1.240000003628940e-003	3.187120e+000	-1.133092e-001	1.204966e-005
1.240000007776300e-003	3.187120e+000	-1.133093e-001	1.204966e-005
1.240000010000000e-003	3.187120e+000	-1.133093e-001	1.204966e-005
1.240000010134394e-003	3.187120e+000	-1.133093e-001	1.204966e-005
1.240000010403182e-003	3.187120e+000	-1.133093e-001	1.204966e-005
1.240000010940757e-003	3.187120e+000	-1.133093e-001	1.204966e-005
1.240000012015908e-003	3.187120e+000	-1.133093e-001	1.204966e-005
1.240000014166209e-003	3.187120e+000	-1.133094e-001	1.204966e-005
1.240000018466812e-003	3.187121e+000	-1.133094e-001	1.204966e-005
1.240000027068018e-003	3.187121e+000	-1.133096e-001	1.204966e-005
1.240000040337393e-003	3.187121e+000	-1.133097e-001	1.204968e-005
1.240000055339640e-003	3.187122e+000	-1.133099e-001	1.204974e-005
1.240000071573132e-003	3.187123e+000	-1.133102e-001	1.204996e-005
1.240000089942088e-003	3.187123e+000	-1.133104e-001	1.205062e-005
1.240000114326977e-003	3.187124e+000	-1.133108e-001	1.205241e-005
1.240000127456528e-003	3.187124e+000	-1.133110e-001	1.205407e-005
1.240000139637848e-003	3.187125e+000	-1.133111e-001	1.205647e-005
1.240000153620643e-003	3.187125e+000	-1.133113e-001	1.206018e-005
1.240000161019539e-003	3.187126e+000	-1.133114e-001	1.206269e-005
1.240000169000245e-003	3.187126e+000	-1.133115e-001	1.206605e-005
1.240000178516353e-003	3.187126e+000	-1.133117e-001	1.207089e-005
1.240000189869320e-003	3.187127e+000	-1.133118e-001	1.207839e-005
1.240000212575254e-003	3.187128e+000	-1.133122e-001	1.209834e-005
1.240000233889112e-003	3.187129e+000	-1.133125e-001	1.212302e-005
1.240000252526652e-003	3.187129e+000	-1.133127e-001	1.215060e-005
1.240000270906428e-003	3.187130e+000	-1.133130e-001	1.218315e-005
1.240000290937471e-003	3.187130e+000	-1.133133e-001	1.222267e-005
1.240000309283569e-003	3.187131e+000	-1.133135e-001	1.225905e-005
1.240000335733437e-003	3.187132e+000	-1.133139e-001	1.229341e-005
1.240000383149329e-003	3.187134e+000	-1.133145e-001	1.228830e-005
1.240000406550744e-003	3.187135e+000	-1.133149e-001	1.222634e-005
1.240000430749074e-003	3.187136e+000	-1.133152e-001	1.207371e-005
1.240000456397784e-003	3.187136e+000	-1.133156e-001	1.175661e-005
1.240000507695204e-003	3.187138e+000	-1.133163e-001	1.042460e-005
1.240000601376919e-003	3.187142e+000	-1.133176e-001	5.543722e-006
1.240000714717784e-003	3.187146e+000	-1.133192e-001	-4.786984e-006
1.240000811751448e-003	3.187150e+000	-1.133206e-001	-1.825020e-005
1.240000896730333e-003	3.187153e+000	-1.133218e-001	-3.428406e-005
1.240000989961542e-003	3.187156e+000	-1.133231e-001	-5.651910e-005
1.240001099084869e-003	3.187160e+000	-1.133246e-001	-8.895124e-005
1.240001266465289e-003	3.187166e+000	-1.133269e-001	-1.508297e-004
1.240001460363455e-003	3.187173e+000	-1.133297e-001	-2.409420e-004
1.240001733400096e-003	3.187183e+000	-1.133335e-001	-4.013154e-004
1.240002065043369e-003	3.187195e+000	-1.133381e-001	-6.458417e-004
1.240002458936864e-003	3.187209e+000	-1.133437e-001	-1.008778e-003
1.240002941854018e-003	3.187227e+000	-1.133504e-001	-1.557534e-003
1.240003488521170e-003	3.187247e+000	-1.133581e-001	-2.317242e-003
1.240004172640088e-003	3.187271e+000	-1.133677e-001	-3.474057e-003
1.240005021826119e-003	3.187302e+000	-1.133796e-001	-5.224163e-003
1.240006184840702e-003	3.187345e+000	-1.133959e-001	-8.135485e-003
1.240007503114685e-003	3.187392e+000	-1.134144e-001	-1.207503e-002
1.240008752288549e-003	3.187438e+000	-1.134319e-001	-1.644382e-002
1.240010044123204e-003	3.187485e+000	-1.134500e-001	-2.159318e-002
1.240011242194495e-003	3.187528e+000	-1.134668e-001	-2.693227e-002
1.240012636886383e-003	3.187579e+000	-1.134864e-001	-3.387534e-002
1.240014820902005e-003	3.187658e+000	-1.135170e-001	-4.614808e-002
1.240018138183806e-003	3.187778e+000	-1.135636e-001	-6.763985e-002
1.240023423174765e-003	3.187970e+000	-1.136377e-001	-1.081211e-001
1.240032746839555e-003	3.188309e+000	-1.137684e-001	-1.925373e-001
1.240045259631136e-003	3.188763e+000	-1.139439e-001	-3.228436e-001
1.240059033370773e-003	3.189263e+000	-1.141371e-001	-4.815468e-001
1.240072409968453e-003	3.189748e+000	-1.143247e-001	-6.457504e-001
1.240087102888325e-003	3.190282e+000	-1.145307e-001	-8.327096e-001
1.240101470101384e-003	3.190803e+000	-1.147322e-001	-1.019133e+000
1.240116543743342e-003	3.191350e+000	-1.149436e-001	-1.216870e+000
1.240131479059781e-003	3.191891e+000	-1.151530e-001	-1.413931e+000
1.240147747655802e-003	3.192482e+000	-1.153812e-001	-1.629266e+000
1.240167123892959e-003	3.193184e+000	-1.156529e-001	-1.886140e+000
1.240176971595204e-003	3.193541e+000	-1.157910e-001	-2.016793e+000
1.240187308171814e-003	3.193916e+000	-1.159359e-001	-2.153989e+000
1.240199621968714e-003	3.194362e+000	-1.161086e-001	-2.317458e+000
1.240211714911639e-003	3.194801e+000	-1.162782e-001	-2.478017e+000
1.240225070482078e-003	3.195285e+000	-1.164655e-001	-2.655358e+000
1.240238227017304e-003	3.195762e+000	-1.166500e-001	-2.830067e+000
1.240252437286024e-003	3.196277e+000	-1.168492e-001	-3.018778e+000
1.240266631532938e-003	3.196791e+000	-1.170483e-001	-3.207283e+000
1.240281990599011e-003	3.197348e+000	-1.172636e-001	-3.411263e+000
1.240298477603155e-003	3.197945e+000	-1.174948e-001	-3.630164e+000
1.240310448902501e-003	3.198379e+000	-1.176627e-001	-3.788524e+000
1.240321903578350e-003	3.198793e+000	-1.178233e-001	-3.937142e+000
1.240334993415156e-003	3.199268e+000	-1.180068e-001	-4.097417e+000
1.240349910750442e-003	3.199808e+000	-1.182160e-001	-4.259595e+000
1.240364731045232e-003	3.200344e+000	-1.184238e-001	-4.390636e+000
1.240381265137916e-003	3.200943e+000	-1.186556e-001	-4.497760e+000
1.240397402389501e-003	3.201527e+000	-1.188818e-001	-4.565631e+000
1.240413128100904e-003	3.202096e+000	-1.191023e-001	-4.601327e+000
1.240429967204975e-003	3.202706e+000	-1.193384e-001	-4.616771e+000
1.240441847303954e-003	3.203135e+000	-1.195050e-001	-4.617845e+000
1.240451653621684e-003	3.203490e+000	-1.196425e-001	-4.614115e+000
1.240463171916833e-003	3.203907e+000	-1.198040e-001	-4.607293e+000
1.240474398130420e-003	3.204313e+000	-1.199613e-001	-4.599757e+000
1.240499415369392e-003	3.205218e+000	-1.203121e-001	-4.584031e+000
1.240510548604858e-003	3.205621e+000	-1.204682e-001	-4.578836e+000
1.240521681840324e-003	3.206023e+000	-1.206242e-001	-4.574495e+000
1.240532815075790e-003	3.206426e+000	-1.207803e-001	-4.571008e+000
1.240543948311257e-003	3.206828e+000	-1.209364e-001	-4.568375e+000
1.240555081546723e-003	3.207231e+000	-1.210925e-001	-4.566596e+000
1.240566214782189e-003	3.207633e+000	-1.212486e-001	-4.565671e+000
1.240577348017655e-003	3.208036e+000	-1.214046e-001	-4.565600e+000
1.240597693939115e-003	3.208771e+000	-1.216899e-001	-4.565556e+000
1.240652928024175e-003	3.210767e+000	-1.224642e-001	-4.565790e+000
1.240708162109235e-003	3.212762e+000	-1.232384e-001	-4.565740e+000
1.240763396194295e-003	3.214756e+000	-1.240126e-001	-4.565405e+000
1.240818630279355e-003	3.216749e+000	-1.247868e-001	-4.564784e+000
1.240873864364415e-003	3.218741e+000	-1.255610e-001	-4.563879e+000
1.240929098449475e-003	3.220733e+000	-1.263351e-001	-4.562689e+000
1.240984332534535e-003	3.222723e+000	-1.271092e-001	-4.561214e+000
1.241000000000000e-003	3.223287e+000	-1.273288e-001	-4.560937e+000
1.241009025905392e-003	3.223613e+000	-1.274552e-001	-4.560777e+000
1.241027077716175e-003	3.224263e+000	-1.277082e-001	-4.560456e+000
1.242000000000000e-003	3.259169e+000	-1.413372e-001	-4.543010e+000
1.242404360561539e-003	3.273596e+000	-1.469979e-001	-4.535636e+000
1.243641169845542e-003	3.317441e+000	-1.643057e-001	-4.512702e+000
1.244877979129544e-003	3.360822e+000	-1.815852e-001	-4.489163e+000
1.246114788413547e-003	3.403737e+000	-1.988363e-001	-4.465019e+000
1.247351597697550e-003	3.446187e+000	-2.160591e-001	-4.440270e+000
1.248588406981552e-003	3.488171e+000	-2.332536e-001	-4.414917e+000
1.249825216265555e-003	3.529691e+000	-2.504197e-001	-4.388959e+000
1.251062025549557e-003	3.570745e+000	-2.675576e-001	-4.362397e+000
1.251186076648671e-003	3.574834e+000	-2.692737e-001	-4.359698e+000
1.252000010000000e-003	3.601545e+000	-2.805258e-001	-4.341864e+000
1.252000010210394e-003	3.601546e+000	-2.805258e-001	-4.341864e+000
1.252000010631182e-003	3.601546e+000	-2.805258e-001	-4.341864e+000
1.252000011472759e-003	3.601546e+000	-2.805258e-001	-4.341864e+000
1.252000013155911e-003	3.601546e+000	-2.805258e-001	-4.341864e+000
1.252000016522216e-003	3.601546e+000	-2.805259e-001	-4.341864e+000
1.252000020000000e-003	3.601546e+000	-2.805259e-001	-4.341864e+000
1.252000020313230e-003	3.601546e+000	-2.805259e-001	-4.341864e+000
1.252000020939689e-003	3.601546e+000	-2.805260e-001	-4.341864e+000
1.252000022192607e-003	3.601546e+000	-2.805260e-001	-4.341864e+000
1.252000024698442e-003	3.601546e+000	-2.805260e-001	-4.341864e+000
1.252000029710113e-003	3.601546e+000	-2.805261e-001	-4.341864e+000
1.252000039733454e-003	3.601547e+000	-2.805262e-001	-4.341864e+000
1.252000059780138e-003	3.601547e+000	-2.805265e-001	-4.341863e+000
1.252000078719940e-003	3.601548e+000	-2.805267e-001	-4.341863e+000
1.252000097420725e-003	3.601548e+000	-2.805270e-001	-4.341862e+000
1.252000118221247e-003	3.601549e+000	-2.805273e-001	-4.341862e+000
1.252000144067200e-003	3.601550e+000	-2.805277e-001	-4.341861e+000
1.252000157969879e-003	3.601550e+000	-2.805278e-001	-4.341861e+000
1.252000172661730e-003	3.601551e+000	-2.805280e-001	-4.341861e+000
1.252000183416898e-003	3.601551e+000	-2.805282e-001	-4.341860e+000
1.252000195036047e-003	3.601552e+000	-2.805283e-001	-4.341860e+000
1.252000218274345e-003	3.601552e+000	-2.805287e-001	-4.341860e+000
1.252000264750941e-003	3.601554e+000	-2.805293e-001	-4.341859e+000
1.252000357704132e-003	3.601557e+000	-2.805306e-001	-4.341858e+000
1.252000455385352e-003	3.601560e+000	-2.805319e-001	-4.341858e+000
1.252000579626333e-003	3.601564e+000	-2.805337e-001	-4.341860e+000
1.252000736078156e-003	3.601569e+000	-2.805358e-001	-4.341869e+000
1.252001002367198e-003	3.601578e+000	-2.805395e-001	-4.341895e+000
1.252001037916120e-003	3.601579e+000	-2.805400e-001	-4.341900e+000
1.252001109013965e-003	3.601581e+000	-2.805410e-001	-4.341914e+000
1.252001251209653e-003	3.601586e+000	-2.805429e-001	-4.341946e+000
1.252001405150633e-003	3.601591e+000	-2.805451e-001	-4.341990e+000
1.252001546189378e-003	3.601596e+000	-2.805470e-001	-4.342039e+000
